atc_concept_id,meddra_concept_id
21600535,36148416
21603929,37019453
21602970,36313176
21603163,35708603
21601435,35607414
21601390,37622442
21604590,35606961
21602970,36009757
21602653,37019316
21604434,35708177
21603904,36516957
21603718,35607340
21604407,35104101
21601202,37219907
21603710,36416598
21604711,36718149
21604376,37521795
21603718,35406319
21600083,36313176
21600083,36311923
21604711,36516867
21604436,35708737
21601920,37420362
21600733,36313176
21602256,36110986
21601534,36110492
21602737,35707999
21604543,35809221
21604417,35808810
21600303,36312648
21602692,35708724
21602648,35708202
21600234,42889463
21603285,35708642
21604544,36919128
21600733,35205185
21600718,37622442
21604718,36718119
21602735,36416698
21604563,37420507
21603497,35708177
21600819,36516925
21604348,35305882
21602800,36918858
21603163,36718458
21604151,35104074
21600493,36314494
21602898,35607307
21604556,35506636
21600494,36211303
21603772,35104074
21600718,36617163
21603607,37219831
21604718,35809066
21600083,37622478
21601534,35707759
21604529,36718149
21600718,35607130
21600398,36516867
21602884,37320161
21604260,36718171
21603131,36717998
21604305,35406429
21604417,36110649
21604378,37220014
21601428,36718180
21600938,37080795
21603312,36919042
21603194,35506691
21603927,35506691
21603929,35809005
21600816,36718220
21600096,37521157
21601202,35809079
21601670,43053882
21603154,37320338
21604348,35406429
21602970,37521159
21602504,36009735
21602925,35809115
21604529,36718422
21601423,36919233
21604643,37320341
21600141,36315364
21603895,36312186
21604305,35809330
21603194,36516957
21600862,36919053
21604857,42890076
21603607,37320268
21604559,36718395
21600399,36416516
21603906,36313350
21600399,36919230
21603288,36315364
21602338,35708093
21604305,36718149
21601829,36516812
21601390,35809116
21603615,36211465
21600484,36416550
21602884,35205185
21600543,37320212
21604516,35809166
21601670,35708603
21603356,37320214
21601670,35708642
21600965,36110554
21604826,35809115
21601202,35909518
21603526,36314157
21602256,36110554
21604127,37320143
21603137,36718347
21602540,37320214
21602485,37019450
21603886,35809166
21604571,36919107
21600098,35506636
21600664,36110736
21604434,37320268
21603256,35607130
21604348,36110930
21602734,37019396
21603154,35205133
21601429,36313240
21600878,36718180
21603312,37219907
21603285,36718347
21602800,36718016
21602085,37320338
21604419,36315061
21602730,36110643
21604272,35305953
21603312,37521159
21604757,36110253
21602730,35204996
21602823,35104746
21603793,36516812
21604272,36110736
21604857,36919098
21604422,36718335
21601157,35909428
21600084,35205348
21604422,36516749
21600317,37019321
21600083,36918936
21602737,36311923
21600965,37219832
21602096,36416514
21601423,35809079
21601534,37219905
21600111,45885696
21603481,36516781
21603800,35808824
21602732,35205341
21603749,35809386
21602735,36314157
21604431,35809304
21602732,37019450
21603256,36919098
21600747,43053882
21604543,37320338
21604272,35909518
21602737,35205184
21603756,36110976
21601786,35305953
21604378,36718180
21600535,36416572
21603019,37320214
21602504,36919128
21603154,36516749
21600084,36918861
21603134,35104102
21604344,37622477
21602884,35737823
21603756,35607097
21604984,35305953
21604344,36316391
21603497,36717995
21602806,37622477
21604590,35506742
21602931,35104074
21600604,35506494
21600957,37320212
21603356,36718180
21604230,35205034
21600543,36718119
21603904,35707759
21604436,35606961
21605269,36516874
21600084,36313594
21601157,35506636
21604115,35707930
21601670,36211477
21600958,35809166
21602690,36314249
21602895,37219868
21604714,36211184
21602692,35809077
21603356,37019316
21603749,36516865
21604438,36919195
21602338,36416496
21601860,36919230
21603160,36919098
21603009,36718355
21604764,35104879
21602909,36718347
21603800,36718395
21602730,36416501
21601390,43562827
21604378,36313276
21604559,42889641
21601428,36110227
21603605,35506636
21603288,36416516
21601045,37622442
21600747,35205133
21600484,36718045
21600303,36416550
21604711,35205232
21602734,35808810
21604115,37320158
21604344,36718045
21604643,35809115
21600658,36313573
21600448,36315754
21603514,35104856
21601423,36718259
21602806,36416584
21604571,37019321
21604857,36110708
21602504,36918936
21604740,35204913
21600494,37019321
21604415,35607340
21603916,36416584
21603718,42889801
21602692,35104074
21604115,45885696
21604433,36718540
21604943,36718540
21602754,36718433
21603137,35305953
21601860,36416485
21602480,36919042
21603210,35205023
21603009,36617537
21600100,35104856
21600096,37219907
21600100,36211184
21603137,35104691
21601392,36617537
21603693,35707721
21603081,35809180
21601129,42889636
21603160,36311923
21604544,37019316
21602734,35708737
21600816,35708593
21600303,36718433
21603800,35205184
21600111,36110534
21604570,36314494
21603800,35205034
21603021,36718422
21603911,36919053
21601390,42888973
21604756,36919053
21600505,36718335
21603856,36314494
21600100,35506577
21603925,36110215
21602870,36516812
21604562,36313476
21604711,36718458
21600747,36313594
21604436,36717998
21600100,36211503
21600270,37420362
21601670,37320143
21604740,35205036
21603019,36516779
21601911,36313176
21601747,36211477
21602754,35205348
43534814,35708554
21604566,35708093
21604544,35707907
21603160,36110917
21600097,36416572
21603718,37019396
21601518,36416501
21602895,36211179
21600303,35607345
21602737,45885570
21603900,35708171
21600747,35708202
21600399,37219959
21604741,35506494
21603905,35708642
21604344,37420472
21604344,35809155
21604305,36416526
21604116,36314117
21604563,36718183
21603710,37520881
21601392,36315754
21602737,36316343
21600111,36717998
21601787,36918936
21604344,35808827
21603980,36315380
21604230,37019396
21604543,37219894
21603756,36718016
21603749,36211297
21604740,35809155
21602730,35809079
21602480,36416501
21603135,36110977
21604436,35707714
21603497,37522270
21603916,35104074
21604410,35809139
21604272,36919098
21603019,36516957
21604440,36416584
21603497,37420527
21600747,35607130
21603913,35708208
21601423,36313435
21603163,36718045
21602648,35809136
21602732,36718312
21601534,37522270
21604718,35909428
21601003,35809136
21604431,35506577
21604419,36110649
21604260,35205036
21601518,36313594
21603081,35506691
21600575,36312648
21601786,36110649
21602732,36919098
21600097,36718179
21600100,36110736
21603913,36718179
21603924,37119476
21603165,36918858
21603895,36314494
21604434,35909518
21601394,35506636
21602870,37320158
21604440,35809155
21603549,35708612
21604760,35104746
21600535,36313594
21602734,37019450
21602735,36148416
21603911,35708620
21603134,35708208
21603924,37019273
21601435,37320212
21603905,36313573
21604556,36919036
21604433,35205184
21604415,36516876
21603285,37019332
21600747,36314117
21603514,36919091
21603911,35707858
21601747,35104119
21604563,36516865
21604762,35104691
21602978,36718395
21603134,36516876
21603080,36718395
21602734,36718016
21600611,788391
21603356,36516925
21600084,36110649
21601428,35406319
21604529,35205184
21601432,37320161
21601003,36211285
21602732,35809104
21603967,36313573
21604422,35809077
21603009,36718566
21604376,37522181
21601860,36211477
21603904,36311779
21602978,36516957
21604116,36211303
21602732,36919145
43534814,37320109
21603980,35809166
21600096,35205348
21602102,36009776
21603800,36919098
21604260,36312648
21602648,37219831
21602823,36718016
21603886,36516973
21601036,36416584
21604563,36919053
21601911,36313534
21600270,35204978
21601432,37219832
21604422,36919042
21602542,45885696
21604272,36416485
21602766,36416501
21600816,35809166
21601786,36516957
21603194,36416584
43534814,36718312
21604433,35809304
21604436,36110540
21604857,37622442
21602978,36516818
21603929,35809225
21603312,35809139
21604399,36416501
21601856,35809115
21603210,35708642
21604590,36110591
21600096,36110554
21601747,42889636
21603194,36516865
21603135,36009895
21603895,37220014
21603929,36009825
21604566,35809215
21601518,35707858
43534827,36718171
21603916,35607414
21604378,35809139
21604740,35104691
21601419,36313573
21604422,37622477
21603256,37019396
21602978,36313965
21602806,37622471
21602925,35708208
21602898,37219959
21604757,35909612
21600303,788256
21600448,36718347
21601428,36110591
21600084,35809180
21602870,37080795
21604740,37019396
21601003,35808822
21602102,35708171
21603980,35204978
21604563,37219907
21600513,35707930
21603356,37219907
21604559,36315380
21603356,36718355
21602737,36110708
21604152,36314117
21600658,36313176
21600575,45885695
21600513,36110591
21603086,36315754
21603641,36316391
21603776,42889647
21600816,37320212
21601670,35708093
43534823,36918861
21604562,36311923
21602925,35809330
21601394,36718171
21600965,36211503
21602978,36516876
21603165,37320158
21600862,36416496
21601518,35708593
21604431,35205232
21603514,36718458
21602066,37521795
21604590,36009735
21604556,37219820
21603776,35506577
21602480,35809079
21603641,36516876
21602970,35104856
21603266,36918858
21601911,35809304
21604566,36718352
21603772,36717998
21600611,36416501
21603549,36314365
21601428,35909528
21602102,37622471
21601200,35204981
21604657,35406391
21603462,37320158
21603929,36315262
21603497,35708742
21600816,36919233
21601435,36718233
21604272,35204981
21601003,35406319
21604399,35104812
21603154,35809079
21604712,45885695
21602540,36516876
21602096,35809304
21603256,36416509
21604571,35708742
21602102,36918921
21600889,37219959
21601920,37219832
21604943,37622446
21604984,35708208
21600504,35707930
21602737,37522270
21603967,37320109
21603312,37622446
21602741,35809079
21604422,35809221
21600604,35707907
21603749,36718179
21604230,37320109
21601202,37019321
21603756,35104856
21603732,35205184
21604544,42889015
21604712,37219944
21602653,36919053
21601003,36718532
21601134,36516815
21603497,37119745
21601144,35104101
21603266,36211303
21603137,35809139
21603160,36416483
21601829,36211484
21601423,35104101
21601129,35205259
21601036,35205038
21604590,36516867
21601435,37019321
21604566,36918900
21602256,37622478
21600484,36818729
21604566,35204981
21602909,36255014
21601428,35809304
21604410,42889647
21604348,37219820
21604712,36718119
21603718,35707552
21602898,35104074
21602256,35809117
21601428,36718179
21602823,36311820
21604376,35708642
21604399,36313553
21602648,37320161
21603194,36110736
21600141,36315754
21600747,37219959
21604741,37119485
21603821,36009735
21600719,36315380
21603911,35707999
21601911,37019321
21605014,36718422
21600957,36416501
21604529,36617537
21604898,36718347
21603009,35809225
21602256,35708303
21604745,37522270
21603080,36516876
21603081,36311779
21603009,35809155
21600718,35205184
21603980,36313984
21603135,35809166
21602735,35708670
21604562,35708690
45893474,37219868
21603137,35506588
21602800,36311984
21604202,35708208
21604643,35708608
21603356,36316391
21601129,37219937
21601428,36516874
21603895,37520829
21600270,37622477
21601423,37320143
21604434,35708171
21603776,36516812
21603410,35506636
21603256,37219831
21602978,36919230
21604566,35809225
21602978,42890076
21604433,36918936
21603448,35607096
21601747,35104879
21603980,36919042
21603497,37320158
21600266,42889636
21603362,35707930
21601129,36718369
21604422,36110878
21602978,35809155
21600096,35607414
21603131,36516818
21602735,35708268
21600448,36516779
21604417,35909449
21602985,36416501
21602102,36416550
21605269,42889801
21601392,35708171
21603800,35607483
21600611,36009895
21603356,35204989
21602096,35205023
21602898,36516973
21603481,37622471
21600816,35506588
21602338,35406391
21603288,37320212
21601392,36315061
21602256,36312378
21600958,45885696
21600819,36110096
21603514,37219953
21604764,35809079
21600513,36110708
21602898,36313435
21602096,37220014
21601200,36211303
21601534,36110534
21603312,42889801
21601139,36313534
21605014,36918858
21600303,36313177
21603927,36315380
21600819,35708724
21604422,36919033
21600494,35205259
21603749,36211181
21603924,36416501
21602735,36311779
21605265,36818729
21601787,35708179
21603356,35205184
21603732,36211197
21600732,37622477
21604544,35909428
21601911,35708202
21603410,36718395
21600303,35809115
21603356,35707714
21605265,36416501
21602480,35809166
21603080,36315380
21602690,36617386
21600097,37622471
21603920,45885570
45893474,37320212
21602977,37622446
21600493,36718171
21604562,36315380
21600494,36110492
21603193,35708171
21602732,37019273
21601860,35809005
21603641,35809304
21603086,35809139
21602730,36211503
21603021,37019396
21602970,36416496
21603921,35707999
21605269,36009895
21603896,42890076
21602102,42889647
21602735,35809104
21604433,35406319
21603718,35707999
21603549,37320212
21600535,36919098
21604571,36211484
21603718,36918968
21604712,36416516
21601390,36416501
21603895,36314117
21603945,36718395
21603165,36211197
21600604,36314494
21603019,37320134
21603356,37219999
21604857,37622477
21604410,35809155
21600575,36211465
21604556,35205038
21600034,36918858
21604756,36718347
21600943,36718179
21600098,35406391
21600100,45885696
21600141,35205034
21604643,36718180
21605014,35708690
21603911,36919037
21604031,35809115
21600575,35607483
21603526,35104812
21603856,37019332
21602978,35809387
21604417,35506577
21602096,36516779
21603178,35205038
21600816,36110708
21600611,37219820
21600493,36718045
21604943,35809221
21604566,37080795
21602256,42890120
21603732,35506577
21604559,35809136
21602096,36516867
21600083,36919037
21601670,36718369
21603135,36315754
21604757,37320109
21600575,36110534
21604762,37522181
21601129,36718149
21600141,37320109
21600484,35708171
21604762,37420472
21601045,36211197
21601747,36718422
21602730,37320143
21603285,36919037
21604422,37219905
21600187,36211184
21603800,788391
21604088,35809330
21601390,37622478
21603210,36211477
21602540,35809079
21603266,35607307
21604711,37320158
21603906,36516781
21600664,35809136
21602504,35306200
43534827,35708208
21604433,36718509
21603908,36918861
21604712,35205348
21604745,37019316
21602895,37219894
21601207,35607345
21602504,37219831
21604718,36416550
21604562,37320293
21603549,36211297
21600234,35205034
21600234,35708724
21602754,36009727
21600543,37019238
21603312,35708593
21600493,37420507
21604434,35204913
21601157,35707907
21603605,37219907
21600965,35406391
21601129,35708179
21603929,42889641
21603448,35607483
21604417,36919091
21603980,37219907
21602977,36416516
21603009,788256
21602102,35205348
21604543,35708612
21603900,35707759
21604745,37119485
21602734,35104879
21601202,37622442
21604272,36718141
21603856,35708642
21602690,37622477
21600097,36718220
21604431,35205034
21602085,788256
21604417,42889647
21602909,37420507
21603514,35809166
21603131,35607414
21603929,37019450
21603908,36314365
21602931,35205185
21604436,35809115
21600187,36313534
21602870,36110708
21605014,36718141
21603178,36416501
21604590,37219832
21601534,36919037
21604460,36516818
21603288,36313476
21604711,37219894
21602540,35707759
21600816,36718141
21603927,37320268
21602977,37019321
21604433,35809136
21603019,36718171
21601394,35104119
21600083,37522270
21600535,37320338
21604348,35809079
21603131,35708554
21602096,35909449
21601534,37622442
21603776,37219944
21604562,36312648
21602922,35809330
21603821,36617163
21604417,35708642
21603312,37219894
21602690,35708554
21604436,35607483
21600965,35708608
21604399,36718355
21600816,37019332
21601200,36717998
21603904,36211285
21600819,36211303
21603895,36918858
21601423,35506461
21602504,36211465
21602985,37219820
21603549,36009756
21600493,35104746
21603481,35506494
21603607,36717998
21603921,36313350
45893474,37219907
21600816,36919036
21602085,37219868
21601534,36919041
21604696,36313176
21604260,35708737
21600575,36313246
21604711,36312648
21600719,37320158
21603693,35809077
21604556,37019321
21604562,35607096
21600816,35707552
21603980,35809117
21600819,37219937
21603904,36314157
21602482,36416516
21604344,36110720
21604590,35809221
21604115,35205185
21604422,35809139
21604762,36718458
21604436,36313176
21600958,36718369
21603980,35204981
21602504,36311984
21603285,35809079
21601419,36617410
21604643,35205133
21604563,37119485
21604643,36110917
21603908,35205185
21603927,37220008
21602977,36312648
21603514,36919041
21603312,36313594
21603135,35205185
21602540,37622442
21603929,36718119
21601786,37320212
21600141,35607307
21603009,35406319
21604529,36919101
21603163,42889641
21600611,36211197
21604544,35809115
21602970,35909612
21602977,35708554
21603312,35406429
21604436,36211179
21604740,37522270
21604556,37119745
21604556,36919033
21600975,35205038
21603921,37320143
21600819,35909518
21600398,35707907
21601423,35205232
21604757,37420362
21602909,45885570
21603911,36416514
21604230,35205185
21601392,35607345
21604762,35809133
21604433,36110534
21601134,35607307
21603967,36009756
21601394,36718401
21600732,36718395
21603732,36718478
21602754,37622471
21603160,36313240
21600943,37219905
21603462,37220014
21600816,35104856
21604272,36919230
21603356,36416483
21603800,36110227
21604417,35607307
21603732,35708303
21603103,36316136
21604544,35607027
21604718,36314156
21604432,36718119
21601911,35205257
21602754,37219905
21604272,36516973
21604714,788391
21601392,35809215
21604433,37219868
21603009,36516779
21603967,36416485
21602978,36718119
21602096,35606961
21602977,35809248
21600535,35104856
21602338,35205190
21604543,36919042
21601435,36313177
21602754,35708737
21602085,36312921
21603285,37219820
21603772,35809116
21602653,36313476
21603641,35809080
21604230,36718355
21602485,35104074
40252222,36009825
21604434,42889647
21600604,37019450
21604571,35708179
21601423,36416501
21602970,35809386
21603929,35808780
21601518,36211179
21604434,35205036
21602931,35104746
21602970,37019321
21602096,37522270
21603256,36718347
21604571,36516781
21601518,35708603
21600943,37320214
21601747,35506636
21604741,35708724
21600719,37219907
21600234,36313534
21604544,35708612
21602730,35809115
21603285,37219832
21604566,35506636
21601787,45885570
21600493,36211297
21603134,36313240
21601139,37019316
21602338,36416550
21602653,37219867
21600958,37320158
21603285,35708179
21601435,35707930
21602737,36313476
21601435,36919053
21601518,36718227
21602823,36718395
21604857,36516973
21604152,36516749
21604116,36516812
21601202,35506742
21603895,35204978
21603131,36314494
21601435,36314494
21600816,36718554
21604260,36818761
21603163,36818654
21604757,35205259
21600816,36919107
21604051,35607414
21603908,42890120
21600819,36110643
21603896,35708690
21602096,36110878
21602690,36919230
21602735,37219999
21603009,37320214
21602898,35205023
21600484,35204989
21604696,35406319
21603924,36718325
21600100,36416516
21604740,36918858
21603929,37420511
21604714,35104746
21604415,36919022
21604543,36110986
21601670,35809077
21600448,35707907
21602898,35708171
21604348,35707930
21600878,36313969
21602909,35205038
21602870,37219907
21604714,35306252
21604745,37622446
21600816,36516812
21604718,37019273
21602338,36211285
21601423,35809180
21603288,35809386
21604344,35708724
21603086,35406319
21604127,36110736
21604436,45885696
21600270,35707907
21602754,37019396
21601392,36718352
21603924,37320161
21604399,35707999
21603605,36918968
21603256,36110540
21600303,36718171
21603103,36315754
21600317,37219907
21603732,35909503
21603900,35708093
21600448,42889647
21604230,35708093
21600513,36313246
21600083,36313240
21603908,36313573
21603137,36211465
21604714,35707714
21604516,35104879
21602482,36314117
21603312,35205232
21603693,35909503
21602653,35205034
21602480,36009756
21600100,37320143
21604399,36918968
21603856,35707714
21603896,36110540
21603362,36009776
21603160,36313534
21602482,35809117
21604260,35708612
21604344,35607130
21604344,35708593
21603103,37019321
21601157,35809166
21604344,36416584
21601518,35809136
21604566,36211484
21603256,36718119
21601429,37320345
21605276,35104877
21600819,36110986
21602730,36718433
21604516,36818729
21600513,36918861
21600234,37622477
21600083,37119745
21604436,45885570
21603756,35607096
21600889,35708093
21600816,37119745
21602540,35104074
21604348,37622442
21602256,36313177
21602517,36516876
21603924,36315296
21601747,37219937
21604438,37019396
21603288,35809221
21604348,36718179
21603362,35205185
21603009,37320143
21604436,35205038
21601202,36315380
21600096,35909503
21603860,36211477
21603019,37080795
21600493,36919098
21603718,36313534
21601423,35406429
21604348,36718045
21600575,36919042
21603886,35708208
21601429,36110649
21604740,37219820
21600234,37320134
21602806,36416501
21604438,37219905
21601045,35205038
21600266,35205232
21603693,35205232
21603526,35506580
21603793,36150314
21602256,36110930
21602806,37219894
21603924,35708093
21604434,36314365
21601036,36313476
21604230,35607096
21601920,35205184
21604566,35506577
21603911,36718149
21600083,43053882
21604432,37320338
21603732,36009757
21604571,36316391
21604657,36110708
21604344,37320143
21603749,36315754
21603900,35809166
21603137,37220014
21604431,35506691
21604344,36918936
21603163,36211465
21600816,35104101
21602870,35205184
21603193,35809104
21604757,35707930
21602766,42889463
21604434,36416501
21600100,35909528
21600484,35606961
21603800,36315377
21603019,36211465
21604718,42889647
21600958,35104856
21602256,35306200
21604432,36416501
21603081,35708642
21603160,42889801
21600575,36313534
21603312,36818729
21603913,36110736
21602096,36416496
21604152,36110253
21604711,35104691
21603137,36718259
21604857,36416525
21602730,37320134
21601786,35707930
21604131,36311981
21600958,36315380
21603929,36313350
21604857,37320268
21600398,36516865
21604563,36315380
21601423,35104746
21603980,36315377
21604438,36416501
21603945,36009757
21603924,35204996
21604260,37119745
21600097,37019396
21604643,36416584
21603718,35104119
21602102,37320212
21603080,45885570
21604718,36009735
21600448,35809075
21603925,35809032
21602895,35104812
21603194,35708202
21604570,36717998
21601860,35909518
21600878,36416501
21604590,36918968
21605265,36311923
21604272,36313969
21603514,35909428
21601423,35808861
21604436,35204996
21603732,35708006
21602730,36718202
21604714,36009776
21603967,36211465
21604417,36919101
21604348,36416514
21601911,36919041
21600747,35708208
21603607,36314117
21603908,36718554
21600604,36009735
21603131,37219831
21603925,35205023
21601429,35104812
21602480,37420527
21600111,37219907
21600141,36718458
21603896,36718119
21604718,36718171
21601045,37320134
21603615,35808810
21601911,36517149
21604415,36919145
21604436,37320212
21600141,36313276
21603514,36918861
43534814,36416501
21602690,35104074
21600266,35809104
21601747,37220008
21601390,35607097
21604826,35708737
21602806,36211297
21601207,36919041
21604419,35809077
21604344,36516973
21600083,36312941
21600889,36110708
21603929,37622477
21601423,35708303
21603131,35104746
21603821,37220014
21603911,37622446
21600448,37220008
21603945,35104746
21604115,37220008
21601911,42889801
21600083,35205036
21604420,45885570
21603929,36416516
21604344,35707552
